"","globio_country_code","item_name","item_code","msa_land_use_dynamic","msa_land_use_static","msa_fragmentation_dynamic","msa_fragmentation_static","msa_encroachment_dynamic","msa_encroachment_static","msa_n_deposition_static","msa_n_deposition_dynamic","msa_climate_change_terrestrial_dynamic","msa_climate_change_aquatic_dynamic","msa_aquatic_wetland_conversion_static","msa_aquatic_wetland_conversion_dynamic","msa_aquatic_land_use_river_static_wm","msa_aquatic_land_use_river_static_cut","msa_aquatic_land_use_river_dynamic_wm","msa_aquatic_land_use_river_dynamic_cut","msa_aquatic_land_use_wetland_static_wm","msa_aquatic_land_use_wetland_static_cut","msa_aquatic_land_use_wetland_dynamic_wm","msa_aquatic_land_use_wetland_dynamic_cut","msa_aquatic_HD_water_withdrawn_static_wm","msa_aquatic_HD_water_withdrawn_static_cut","msa_aquatic_HD_water_withdrawn_dynamic_wm","msa_aquatic_HD_water_withdrawn_dynamic_cut","msa_aquatic_lakes_eutrophication_static","msa_aquatic_lakes_eutrophication_dynamic"
"583",276,"Beans, dry","176",7.10393564513322e-06,0.00264454011874581,0,0.000304434303967948,0,0.000182085283062423,7.86757656426545e-05,0,4.30744754197658e-06,4.20204610331714e-08,3.98567739501213e-06,0,1.7382851547535e-06,3.70022035038762e-06,3.11324094598436e-09,7.03618152679185e-09,1.87591963158819e-05,7.63181452007617e-05,3.13278793254913e-08,1.21897329449422e-07,1.11310156513166e-07,5.18063960379071e-07,1.53889162015429e-13,7.69445810077145e-13,3.15580829184662e-05,8.91300854975581e-08
"584",276,"Broad beans, horse beans, dry","181",5.38251009927395e-06,0.00200371520916523,0,0.000230663789415872,0,0.000137962380850688,5.96110556589589e-05,0,3.2636669382929e-06,3.18380637417713e-08,3.01986812701459e-06,0,1.3170639302298e-06,2.80358302783117e-06,2.35884046116239e-09,5.33117415755696e-09,1.42134682334391e-05,5.78247337561927e-05,2.3736508223271e-08,9.23591709738435e-08,8.43374815753476e-08,3.92526711685593e-07,1.16598743301442e-13,5.8299371650721e-13,2.39109288861222e-05,6.75320849321631e-08
"585",276,"Peas, dry","187",6.28178218670463e-06,0.00233848191197285,0,0.000269201479745642,0,0.000161012169132784,6.95704533131518e-05,0,3.80893755110105e-06,3.71573444328889e-08,3.52440654203998e-06,0,1.53710974676755e-06,3.27198604338019e-06,2.75293900372e-09,6.22186939541067e-09,1.65881549524922e-05,6.74856852585539e-05,2.77022377629398e-08,1.07789894361844e-07,9.84279972838346e-08,4.58107325354561e-07,1.36079244656122e-13,6.80396223280608e-13,2.79057994084702e-05,7.88148726771753e-08
"586",276,"Lentils","201",4.38028671878914e-06,0.00163062343721867,0,0.000187714191826636,0,0.00011227378553629,4.85114770952608e-05,0,2.65597215438276e-06,2.59098162730535e-08,2.45756868176448e-06,0,1.07182662642101e-06,2.28155586804901e-06,1.91962436729396e-09,4.33850952941986e-09,1.15669204483728e-05,4.70577683307896e-05,1.93167703920979e-08,7.51618933385138e-08,6.86338425060179e-08,3.19438237969735e-07,9.48880572987136e-14,4.74440286493568e-13,1.94587139275263e-05,5.49576107177943e-08
"587",276,"Vetches","205",2.92019114585943e-05,0.0108708229147911,0,0.00125142794551091,0,0.000748491903575267,0.000323409847301738,0,1.77064810292184e-05,1.72732108487023e-07,1.63837912117632e-05,0,7.14551084280673e-06,1.521037245366e-05,1.27974957819597e-08,2.8923396862799e-08,7.71128029891519e-05,0.000313718455538598,1.28778469280653e-07,5.01079288923426e-07,4.57558950040119e-07,2.12958825313157e-06,6.32587048658091e-13,3.16293524329045e-12,0.000129724759516842,3.66384071451962e-07
"588",276,"Lupins","210",1.20291281342043e-05,0.00447801240517018,0,0.000515500059940233,0,0.000308325878882545,0.000133222049473446,0,7.2938214818003e-06,7.11534472264883e-08,6.74896655617201e-06,0,2.94344654918715e-06,6.26560078005439e-06,5.27166575299049e-09,1.19143997622339e-08,3.17650366572548e-05,0.000129229879526527,5.30476475863622e-08,2.06409329759197e-07,1.88482019294826e-07,8.77240176771943e-07,2.60581252536699e-13,1.30290626268349e-12,5.3437452429083e-05,1.50924399181069e-07
"589",276,"Pulses, nes","211",4.3818641898975e-06,0.00163121067306097,0,0.000187781793272214,0,0.000112314218655006,4.85289475163667e-05,0,2.65692864869629e-06,2.59191471660332e-08,2.45845372510551e-06,0,1.07221262296528e-06,2.28237752395763e-06,1.92031568093909e-09,4.34007195532377e-09,1.15710860393469e-05,4.70747152282718e-05,1.93237269337941e-08,7.51889613646051e-08,6.86585595874693e-08,3.19553277149509e-07,9.49222293012621e-14,4.7461114650631e-13,1.94657215872977e-05,5.49774025827241e-08
"590",276,"Walnuts, with shell","222",6.59681734757401e-06,0.00245575818858233,0,0.000282702096124453,0,0.000169087026410075,7.3059453456718e-05,0,3.99995806382946e-06,3.90208076401407e-08,3.70115765325975e-06,0,1.61419672653767e-06,3.43607811453164e-06,2.89100055315355e-09,6.5338998937046e-09,1.74200609162241e-05,7.08701330282977e-05,2.90915216748463e-08,1.13195622497762e-07,1.03364220641593e-07,4.8108168368936e-07,1.42903700751075e-13,7.14518503755373e-13,2.93052920595275e-05,8.27674860207746e-08
"591",276,"Soybeans","236",6.82181392117916e-06,0.00253951633268754,0,0.000292344170419929,0,0.000174854050048731,7.55512803227858e-05,0,4.13638398128447e-06,4.03516839636403e-08,3.82739243383348e-06,0,1.66925187108084e-06,3.55327187050149e-06,2.98960343761713e-09,6.75675055196987e-09,1.8014204093401e-05,7.32872890995011e-05,3.00837414609842e-08,1.1705636713676e-07,1.06889647260579e-07,4.97489858230393e-07,1.47777693970898e-13,7.3888846985449e-13,3.03048028773186e-05,8.55904231705253e-08
"592",276,"Sunflower seed","267",9.95519708815714e-06,0.00370596235731515,0,0.000426623163242356,0,0.000255167694400659,0.000110253357034684,0,6.03630035086991e-06,5.88859460751215e-08,5.58538336764654e-06,0,2.4359696055023e-06,5.18535424556593e-06,4.36278265294081e-09,9.86024893049967e-09,2.62884555644836e-05,0.000106949473479067,4.39017508911317e-08,1.70822484860259e-07,1.55986005695495e-07,7.25995995385762e-07,2.15654675678895e-13,1.07827337839447e-12,4.4224349835287e-05,1.2490366072226e-07
"593",276,"Rapeseed","270",6.70465731768374e-06,0.0024959031366232,0,0.00028732350429596,0,0.000171851138088976,7.42537762432816e-05,0,4.06534646786071e-06,3.96586914116412e-08,3.76166148558819e-06,0,1.64058444012277e-06,3.49224861943459e-06,2.93826052668517e-09,6.64071133505764e-09,1.77048313971297e-05,7.20286663974616e-05,2.9567088704001e-08,1.15046062172463e-07,1.05053943712144e-07,4.88946057016064e-07,1.45239786473265e-13,7.26198932366325e-13,2.97843536513902e-05,8.4120508660066e-08
"594",276,"Mustard seed","292",1.62353102994408e-05,0.00604382296967631,0,0.000695753120187682,0,0.000416137085012194,0.000179805326520611,0,9.84422592432454e-06,9.60334183582411e-08,9.1088535276667e-06,0,3.97267096523725e-06,8.45647097127134e-06,7.11499024200873e-09,1.60804652684205e-08,4.28722032927086e-05,0.000174417228802037,7.15966285844994e-08,2.78583741061949e-07,2.54387852134981e-07,1.18398160848679e-06,3.51697766118286e-13,1.75848883059143e-12,7.21227350909054e-05,2.03697593468474e-07
"595",276,"Poppy seed","296",3.99151332129501e-05,0.014858970632574,0,0.00171053573743973,0,0.00102308898793776,0.000442058293195378,0,2.42024070929721e-05,2.36101843202601e-07,2.23944658444002e-05,0,9.76696397321861e-06,2.07905583018863e-05,1.74924764652265e-08,3.95344407638041e-08,0.000105402956518797,0.000428811448248493,1.76023058065409e-07,6.84908814821522e-07,6.25422293657899e-07,2.91086420603003e-06,8.64662450325438e-13,4.32331225162719e-12,0.000177316511094644,5.00798348075399e-07
"596",276,"Linseed","333",1.43927407464978e-05,0.00535790049687411,0,0.000616791062057687,0,0.000368909067280969,0.000159398952143198,0,8.72699005843058e-06,8.51344426399864e-08,8.07507617061338e-06,0,3.52180661898209e-06,7.49673348245057e-06,6.3074993996647e-09,1.42554693087332e-08,3.80065730708181e-05,0.000154622357661792,6.34710205431358e-08,2.46966857260018e-07,2.25516995813951e-07,1.04960977186612e-06,3.11783062688814e-13,1.55891531344407e-12,6.39374184383462e-05,1.80579650120899e-07
"597",276,"Hempseed","336",0.0001462044966218,0.0544266834852693,0,0.00626549371918012,0,0.00374745612604439,0.00161920818074969,0,8.86506059540308e-05,8.64813627271477e-07,8.20283271616982e-05,0,3.57752545534383e-05,7.61534001351471e-05,6.40729094557395e-08,1.44810064399862e-07,0.000386078786661308,0.00157068652639485,6.44752015757608e-07,2.50874143319472e-06,2.29084921582169e-06,1.06621574756253e-05,3.16715812078483e-12,1.58357906039242e-11,0.000649489783962826,1.83436617883159e-06
"598",276,"Oilseeds nes","339",2.73221476970381e-05,0.0101710543738689,0,0.00117087195500647,0,0.000700310538524763,0.000302591548747884,0,1.65666925797328e-05,1.61613125455673e-07,1.53291459690898e-05,0,6.68554532448235e-06,1.42312616520023e-05,1.19737048858156e-08,2.70615614360021e-08,7.21489548925448e-05,0.000293524004059317,1.2048883727606e-07,4.6882418499572e-07,4.28105305052507e-07,1.99250397935214e-06,5.91866624867226e-13,2.95933312433613e-12,0.0001213742136198,3.42799468050114e-07
"599",276,"Cabbages and other brassicas","358",3.87783556467429e-07,0.000144357891694952,0,1.66181991223772e-05,0,9.93951552681906e-06,4.29468533116679e-06,0,2.35131258300306e-07,2.29377694813544e-09,2.17566745023724e-07,0,9.48880216738237e-08,2.01984460285685e-07,1.69942931141404e-10,3.84085052667817e-10,1.02401094649936e-06,4.16598956512564e-06,1.71009945307488e-09,6.65402704909955e-09,6.07610351780039e-09,2.82796318926437e-08,8.4003698131779e-15,4.20018490658895e-14,1.72266560970336e-06,4.86535679221246e-09
"600",276,"Asparagus","367",3.88054954799796e-06,0.00144458923547429,0,0.000166298297123121,0,9.94647190207924e-05,4.29769105541033e-05,0,2.3529581976849e-06,2.29538229531472e-08,2.17719013604465e-06,0,9.49544310158764e-07,2.02125823282571e-06,1.70061869212243e-09,3.843538625259e-09,1.02472762171307e-05,4.16890521897887e-05,1.71129630150233e-08,6.65868400738087e-08,6.08035600436027e-08,2.82994239771909e-07,8.40624898551654e-14,4.20312449275827e-13,1.7238712528151e-05,4.86876191266627e-08
"601",276,"Lettuce and chicory","372",9.34273813632923e-07,0.000347796588464109,0,4.00376653698536e-05,0,2.39469387549569e-05,1.03470401871968e-05,0,5.66493792046557e-07,5.52631926036239e-09,5.24176203974985e-07,0,2.28610502943625e-07,4.86634332112389e-07,4.09437759104085e-10,9.25363133455874e-10,2.46711495686684e-06,1.00369778286146e-05,4.1200848026418e-09,1.60313224310248e-08,1.46389508036826e-08,6.81331611302982e-08,2.02387270176676e-14,1.01193635088338e-13,4.15036001900979e-06,1.17219396468323e-08
"602",276,"Spinach","373",1.14236561620831e-06,0.00042526169341192,0,4.89552972633623e-05,0,2.92806659545926e-05,1.2651647479465e-05,0,6.92669558309712e-07,6.75720224104252e-09,6.40926528730565e-07,0,2.7952916399463e-07,5.95022915723192e-07,5.0063226770654e-10,1.13147025073541e-09,3.01661810149509e-06,1.22725246011865e-05,5.03775568331367e-09,1.96019959676909e-08,1.78994999233303e-08,8.33085327482097e-08,2.47465202635911e-14,1.23732601317955e-13,5.07477413090086e-06,1.43327797615779e-08
"603",276,"Tomatoes","388",8.48286151722729e-08,3.15786469989226e-05,0,3.63527229222971e-06,0,2.17429368409587e-06,9.39473072459051e-07,0,5.14355461769154e-08,5.01769398880519e-10,4.75932653153942e-08,0,2.07569901837835e-08,4.41846018651198e-08,3.71754378611798e-11,8.40195582891277e-11,2.24004935392574e-07,9.1132055430883e-07,3.74088498575591e-10,1.45558492741651e-09,1.32916272096152e-09,6.18623964586827e-09,1.83760174020349e-15,9.18800870101745e-15,3.76837376518077e-07,1.06430887055176e-09
"604",276,"Cauliflowers and broccoli","393",1.00782896531481e-06,0.000375178529866751,0,4.31898210936843e-05,0,2.5832275458967e-05,1.11616601619003e-05,0,6.11093711462904e-07,5.96140504089803e-09,5.65444469903889e-07,0,2.46608952621567e-07,5.24946935537452e-07,4.41672694982343e-10,9.98216749439715e-10,2.66135032151155e-06,1.08271866687197e-05,4.44445808398438e-09,1.72934645737977e-08,1.57914718645497e-08,7.34972684491345e-08,2.18321171072862e-14,1.09160585536431e-13,4.47711686082431e-06,1.26448051238983e-08
"605",276,"Pumpkins, squash and gourds","394",9.26656495011433e-07,0.000344960934300265,0,3.97112303895165e-05,0,2.37516946414603e-05,1.02626787283341e-05,0,5.61875056459465e-07,5.48126208975994e-09,5.19902492027569e-07,0,2.26746596435993e-07,4.82666706448728e-07,4.06099532321685e-10,9.17818465366864e-10,2.44700008216087e-06,9.95514436929914e-06,4.0864929388527e-09,1.59006158982085e-08,1.45195965512902e-08,6.75776580331914e-08,2.00737166856457e-14,1.00368583428229e-13,4.11652131541201e-06,1.16263683615743e-08
"606",276,"Cucumbers and gherkins","397",2.00081978854324e-07,7.44833352313384e-05,0,8.57437637554832e-06,0,5.12842254987745e-06,2.21589885719836e-06,0,1.21319036525944e-07,1.18350410474901e-09,1.12256397031877e-07,0,4.89587111919359e-08,1.04216514181093e-07,8.76842697117618e-11,1.98173687626692e-10,5.2835179090759e-07,2.14949659977863e-06,8.82348095741545e-10,3.43323195924596e-09,3.13504478281645e-09,1.45912445640981e-08,4.33428026355711e-15,2.16714013177856e-14,8.88831767993468e-07,2.51034423348469e-09
"607",276,"Chillies and peppers, green","401",1.67526684672279e-07,6.2364168357836e-05,0,7.17924150667143e-06,0,4.2939780598884e-06,1.85535044805715e-06,0,1.01579243134256e-07,9.90936415662852e-10,9.39911836922483e-08,0,4.09926502065649e-08,8.72594683880631e-08,7.34171817313766e-11,1.65928891084946e-10,4.42383788776171e-07,1.79975248714143e-06,7.38781433754721e-10,2.87461155240847e-09,2.62494234499127e-09,1.22171064133942e-08,3.62905048796463e-15,1.81452524398231e-14,7.44210149139714e-07,2.10188668279844e-09
"608",276,"Onions, shallots, green","402",5.46323002782466e-07,0.000203376433968922,0,2.34122986752705e-05,0,1.40031362296065e-05,6.05050252131029e-06,0,3.31261119612306e-07,3.23155298650165e-09,3.06515620542954e-07,0,1.33681555249971e-07,2.8456275419182e-07,2.39421530114889e-10,5.41112421601527e-10,1.44266234563928e-06,5.86919143635999e-06,2.40924776896514e-09,9.37442544283114e-09,8.56022661017764e-09,3.98413319892009e-08,1.18347340527421e-14,5.91736702637105e-14,2.42695140881322e-06,6.85448438439094e-09
"609",276,"Onions, dry","403",4.7662168277671e-07,0.00017742913569757,0,2.04252962724353e-05,0,1.22165794226389e-05,5.27856355793956e-06,0,2.88997958101686e-07,2.81926299014322e-09,2.67409554634296e-07,0,1.16626112199085e-07,2.48257492486519e-07,2.08875504042745e-10,4.72075881194029e-10,1.25860370395383e-06,5.12038461622384e-06,2.10186962661616e-09,8.17841168479239e-09,7.46809047232705e-09,3.47582704737761e-08,1.03248276764923e-14,5.16241383824614e-14,2.11731458971068e-06,5.97997130857757e-09
"610",276,"Leeks, other alliaceous vegetables","407",5.75532624360667e-07,0.000214250127084352,0,2.46640570326845e-05,0,1.47518257559336e-05,6.3739977578376e-06,0,3.48972275646678e-07,3.40433070108601e-09,3.22903737532845e-07,0,1.40828952707061e-07,2.99777142608307e-07,2.52222404792895e-10,5.70043455048307e-10,1.51979550856052e-06,6.18299272232627e-06,2.5380602393557e-09,9.87563703067123e-09,9.01790636855036e-09,4.19714825130649e-08,1.24674881220356e-14,6.23374406101781e-14,2.556710419287e-06,7.22096519146301e-09
"611",276,"Beans, green","414",1.91826733062508e-06,0.000714102036917076,0,8.22060346258032e-05,0,4.91682733817496e-05,2.12447238380619e-05,0,1.16313495939616e-06,1.13467353371872e-08,1.07624774761304e-06,0,4.69387082068882e-07,9.9916611985715e-07,8.40664766316886e-10,1.89997176627568e-09,5.0655235687828e-06,2.06080983817495e-05,8.45943015953769e-09,3.29157915350012e-08,3.00569497630867e-08,1.39892197791831e-07,4.15545082019013e-14,2.07772541009507e-13,8.52159176316917e-06,2.40676914497273e-08
"612",276,"Peas, green","417",3.76410304957389e-06,0.00140124038602618,0,0.000161308062066371,0,9.64800081948011e-05,4.16872708561148e-05,0,2.28235125408848e-06,2.22650307407867e-08,2.11185759367919e-06,0,9.21050637123838e-07,1.96060485352669e-06,1.64958697885534e-09,3.7282027407578e-09,9.93977867867387e-06,4.04380582029644e-05,1.65994417737372e-08,6.45887198921662e-08,5.89789829904768e-08,2.74502223914871e-07,8.15399650242447e-14,4.07699825121223e-13,1.67214178289304e-05,4.72266140051511e-08
"613",276,"Vegetables, leguminous nes","420",3.6253448973624e-06,0.00134958570914609,0,0.000155361676344631,0,9.29234138385503e-05,4.01505306025796e-05,0,2.19821571408227e-06,2.14442629552518e-08,2.03400705303953e-06,0,8.87097452841331e-07,1.88833002387688e-06,1.58877736815033e-09,3.5907680009103e-09,9.57336327912731e-06,3.89473683463465e-05,1.59875276369744e-08,6.22077512236922e-08,5.68048090660944e-08,2.6438310101448e-07,7.85341135028749e-14,3.92670567514374e-13,1.61050072233383e-05,4.5485673970233e-08
"614",276,"Carrots and turnips","426",3.74361082566782e-07,0.000139361186699827,0,1.60429881824708e-05,0,9.5954759575316e-06,4.14603204041303e-06,0,2.26992586288236e-07,2.21438172699526e-09,2.1003603902027e-07,0,9.16036328100891e-08,1.94993108792551e-07,1.64060643149039e-10,3.70790596239529e-10,9.88566534341773e-07,4.02179086129801e-06,1.65090724419034e-09,6.42370912325876e-09,5.86578944046235e-09,2.73007801216795e-08,8.10960517735807e-15,4.05480258867903e-14,1.66303844449702e-06,4.69695067113885e-09
"615",276,"Mushrooms and truffles","449",9.21330802319149e-08,3.42978370171253e-05,0,3.9483001471222e-06,0,2.3615188582028e-06,1.02036969228852e-06,0,5.58645840565256e-08,5.44976010643271e-10,5.16914501421128e-08,0,2.25443435342168e-08,4.79892717850816e-08,4.03765591618449e-11,9.12543566717622e-11,2.43293665032206e-07,9.89793002946165e-07,4.06300699158025e-10,1.58092316643012e-09,1.44361493303789e-09,6.71892748065196e-09,1.99583487506717e-15,9.97917437533586e-15,4.09286278864925e-07,1.15595491406932e-09
"616",276,"Vegetables, fresh nes","463",7.24407070079174e-07,0.000269670736733083,0,3.104396959453e-05,0,1.85677169666017e-05,8.02277550395268e-06,0,4.39241796276785e-07,4.28493733347227e-09,4.06430045010266e-07,0,1.77257525802586e-07,3.77321236645488e-07,3.17465397321847e-10,7.17498003780538e-10,1.91292476720814e-06,7.78236272405364e-06,3.19458655140273e-09,1.24301924578141e-08,1.13505904864154e-08,5.2828349579563e-08,1.56924840737976e-14,7.84624203689881e-14,3.2180610194496e-06,9.08883009595191e-09
"617",276,"Apples","515",1.2448240078405e-06,0.000463403273052935,0,5.33460815694659e-05,0,3.19068391316045e-05,1.37863695280382e-05,0,7.54794860288383e-07,7.36325345943317e-09,6.98411015620233e-07,0,3.04600041611063e-07,6.48390322851258e-07,5.45533809052505e-10,1.23295144066723e-09,3.28717757427895e-06,1.33732432450806e-05,5.4895903126344e-09,2.13600924572337e-08,1.95049001097016e-08,9.07804473029826e-08,2.69660274237563e-14,1.34830137118781e-13,5.52992893245603e-06,1.56182820046022e-08
"618",276,"Pears","521",2.00133720726152e-06,0.000745025968720264,0,8.57659373808124e-05,0,5.12974877717574e-05,2.21647189608626e-05,0,1.21350410036312e-06,1.18381016288601e-08,1.1228542691323e-06,0,4.89713720791075e-07,1.04243464921734e-06,8.77069451584497e-10,1.98224936007998e-09,5.28488424455506e-06,2.15005246681971e-05,8.82576273923001e-09,3.4341198045632e-08,3.13585551592822e-08,1.45950179089559e-07,4.33540112299256e-14,2.16770056149628e-13,8.89061622874348e-06,2.51099341693598e-08
"619",276,"Apricots","526",4.7105935376491e-06,0.00175358480365065,0,0.000201869264664942,0,0.00012074007994181,5.21696101596558e-05,0,2.85625258569145e-06,2.78636128027847e-08,2.64288798744405e-06,0,1.15265047793372e-06,2.45360247349014e-06,2.06437859432825e-09,4.6656660315523e-09,1.24391539213369e-05,5.06062807359978e-05,2.07734012905944e-08,8.08296697837504e-08,7.38093544393017e-08,3.43526302286032e-07,1.02043336020469e-13,5.10216680102344e-13,2.09260484444512e-05,5.91018311156217e-08
"620",276,"Cherries, sour","530",5.08661392896526e-06,0.00189356369140752,0,0.000217983361389131,0,0.000130378086648269,5.63340189693438e-05,0,3.08425128827225e-06,3.00878095002595e-08,2.85385498497861e-06,0,1.24466013240705e-06,2.64945986488725e-06,2.22916641579065e-09,5.03810011080644e-09,1.34321021533929e-05,5.46458976830593e-05,2.24316259749843e-08,8.72818511955243e-08,7.97011432589566e-08,3.7094808970636e-07,1.10188886010072e-13,5.50944430050361e-13,2.25964580991782e-05,6.38196004340692e-08
"621",276,"Cherries","531",7.99935483178557e-06,0.00297787252496195,0,0.000342806880869711,0,0.000205036315307882,8.85924925951656e-05,0,4.85038196132576e-06,4.73169514464616e-08,4.48805413229935e-06,0,1.95738819244861e-06,4.16661650909275e-06,3.5056509866941e-09,7.92306061108853e-09,2.11237087701756e-05,8.59377046838629e-05,3.52766178313633e-08,1.37261940426082e-07,1.25340301884689e-07,5.83363596131588e-07,1.73286199822334e-13,8.66430999111669e-13,3.55358375534648e-05,1.003645325209e-07
"622",276,"Peaches and nectarines","534",2.22072271112679e-06,0.000826695313070312,0,9.51675531197776e-05,0,5.6920690678792e-05,2.45944034835995e-05,0,1.34652776450866e-06,1.31357879364111e-08,1.24594094773252e-06,0,5.43395874401007e-07,1.15670577251199e-06,9.73213331217848e-10,2.19954246444534e-09,5.86421040141386e-06,2.38574005712611e-05,9.79323808447215e-09,3.81056616299006e-08,3.47960630410847e-08,1.61949158902961e-07,4.81064545282103e-14,2.40532272641051e-13,9.86520077848285e-06,2.7862471592729e-08
